0,53972425@N08,31704738107,D:\flickr_image\no_exif\53972425@N08_31704738107.jpg,2,-73.9634259166667,40.7803899166667
0,53972425@N08,45731289785,D:\flickr_image\no_exif\53972425@N08_45731289785.jpg,2,-73.9635134444444,40.7803162222222
0,31624976@N00,46892254332,D:\flickr_image\images\31624976@N00_46892254332.jpg,14,-73.9635388888889,40.7801027777778
0,27239830@N00,46839255942,D:\flickr_image\no_exif\27239830@N00_46839255942.jpg,6,-73.9623583333333,40.7804222222222
0,31624976@N00,33068910678,D:\flickr_image\images\31624976@N00_33068910678.jpg,6,-73.9648666666667,40.7790222222222
0,35225219@N04,31738926237,D:\flickr_image\images\35225219@N04_31738926237.jpg,17,-73.9639527777778,40.7791055555556
0,31624976@N00,32003439977,D:\flickr_image\images\31624976@N00_32003439977.jpg,1,-73.9639666666667,40.7790027777778
0,31624976@N00,46944452831,D:\flickr_image\images\31624976@N00_46944452831.jpg,2,-73.9648972222222,40.7786472222222
0,45665251@N00,46668466901,D:\flickr_image\no_exif\45665251@N00_46668466901.jpg,1,-73.9636365,40.7787625833333
0,45665251@N00,39703463513,D:\flickr_image\no_exif\45665251@N00_39703463513.jpg,2,-73.9636299722222,40.7787497777778
0,45665251@N00,45943568664,D:\flickr_image\no_exif\45665251@N00_45943568664.jpg,1,-73.9634788888889,40.7787726944444
0,45665251@N00,39703458863,D:\flickr_image\no_exif\45665251@N00_39703458863.jpg,2,-73.9635793888889,40.7787321944444
0,45665251@N00,45943563424,D:\flickr_image\no_exif\45665251@N00_45943563424.jpg,1,-73.9634982777778,40.7787461944444
0,83833206@N00,32914778578,D:\flickr_image\images\83833206@N00_32914778578.jpg,1,-73.9634361111111,40.7787527777778
0,31624976@N00,46892254682,D:\flickr_image\images\31624976@N00_46892254682.jpg,2,-73.9618222222222,40.7796027777778
0,7243324@N03,33045404458,D:\flickr_image\images\7243324@N03_33045404458.jpg,1,-73.9640361111111,40.7785194444444
-1,46706811@N00,46158484844,D:\flickr_image\no_exif\46706811@N00_46158484844.jpg,2,-73.9724837777778,40.7858497777778
-1,97454354@N03,39776411603,D:\flickr_image\images\97454354@N03_39776411603.jpg,3,-73.9725194444444,40.7806277777778
0,7243324@N03,46868535172,D:\flickr_image\images\7243324@N03_46868535172.jpg,4,-73.9634166666667,40.7783555555556
0,46267687@N02,46718856442,D:\flickr_image\no_exif\46267687@N02_46718856442.jpg,1,-73.962555,40.778695
0,31624976@N00,33068860568,D:\flickr_image\images\31624976@N00_33068860568.jpg,9,-73.9620277777778,40.7789111111111
-1,96811694@N08,46662882072,D:\flickr_image\images\96811694@N08_46662882072.jpg,20,-73.9737916666667,40.7812305555556
0,35225219@N04,39837646723,D:\flickr_image\images\35225219@N04_39837646723.jpg,1,-73.9618694444444,40.7775722222222
-1,97454354@N03,46688728442,D:\flickr_image\images\97454354@N03_46688728442.jpg,5,-73.9755166666667,40.7816611111111
1,96811694@N08,46662879542,D:\flickr_image\images\96811694@N08_46662879542.jpg,2,-73.9735416666667,40.7778138888889
1,96811694@N08,39750596183,D:\flickr_image\images\96811694@N08_39750596183.jpg,7,-73.9710166666667,40.7743027777778
1,31444285@N07,31804658897,D:\flickr_image\images\31444285@N07_31804658897.jpg,22,-73.9708638888889,40.7739944444444
1,31444285@N07,46693325162,D:\flickr_image\images\31444285@N07_46693325162.jpg,20,-73.9708638888889,40.7739944444444
1,31444285@N07,46021457784,D:\flickr_image\images\31444285@N07_46021457784.jpg,16,-73.9709472222222,40.7739527777778
1,31444285@N07,46021446014,D:\flickr_image\images\31444285@N07_46021446014.jpg,8,-73.9709944444444,40.7739
1,31444285@N07,46021459474,D:\flickr_image\images\31444285@N07_46021459474.jpg,17,-73.9712916666667,40.7738138888889
1,31444285@N07,46693314502,D:\flickr_image\images\31444285@N07_46693314502.jpg,14,-73.9712916666667,40.7738138888889
-1,56199331@N04,31797146237,D:\flickr_image\no_exif\56199331@N04_31797146237.jpg,2,-73.9803694449531,40.7805722226037
