-2,44066812@N08,42591707002,D:\flickr_image\no_exif\44066812@N08_42591707002.jpg,0,-73.88596,41.0713756944444
0,44066812@N08,42591726342,D:\flickr_image\no_exif\44066812@N08_42591726342.jpg,1,-73.8852579166667,41.0713274722222
0,100477722@N08,11968694054,D:\flickr_image\no_exif\100477722@N08_11968694054.jpg,8,-73.9206555555556,41.0935075
0,100477722@N08,11968687114,D:\flickr_image\no_exif\100477722@N08_11968687114.jpg,11,-73.9206555555556,41.0935075
0,100477722@N08,11969074246,D:\flickr_image\no_exif\100477722@N08_11969074246.jpg,11,-73.9206555555556,41.0935075
-1,98447327@N02,29117302445,D:\flickr_image\images\98447327@N02_29117302445.jpg,8,-73.9279944444445,41.134425
-2,96231939@N08,9011519414,D:\flickr_image\no_exif\96231939@N08_9011519414.jpg,0,-73.9130083333333,41.12275
-2,98047962@N05,14629891943,D:\flickr_image\images\98047962@N05_14629891943.jpg,0,-73.93055,41.0863222222222
0,68946684@N04,11613211203,D:\flickr_image\no_exif\68946684@N04_11613211203.jpg,4,-73.931175,41.1024083333333
-1,35572194@N03,14100826591,D:\flickr_image\images\35572194@N03_14100826591.jpg,1,-73.9088055555556,41.0700833333333
-2,37076810@N03,8835785868,D:\flickr_image\images\37076810@N03_8835785868.jpg,0,-73.9551666666667,41.0975
0,37076810@N03,8835220241,D:\flickr_image\images\37076810@N03_8835220241.jpg,9,-73.957,41.0968333333333
-1,42061903@N07,15175227716,D:\flickr_image\images\42061903@N07_15175227716.jpg,0,-73.8672416666667,41.0753638888889
-2,98047962@N05,14423470707,D:\flickr_image\images\98047962@N05_14423470707.jpg,0,-73.9307333333333,41.0862916666667
-1,36497840@N02,43387390612,D:\flickr_image\images\36497840@N02_43387390612.jpg,0,-73.8772888888889,41.0714638888889
-1,44124483010@N01,14309774989,D:\flickr_image\images\44124483010@N01_14309774989.jpg,0,-73.9155111111111,41.121425
0,44124483010@N01,14772937200,D:\flickr_image\images\44124483010@N01_14772937200.jpg,1,-73.9551611111111,41.0974416666667
-1,52292982@N00,14031426846,D:\flickr_image\images\52292982@N00_14031426846.jpg,0,-73.8691027777778,41.1131083333333
-1,44124483010@N01,14489405731,D:\flickr_image\images\44124483010@N01_14489405731.jpg,0,-73.9155111111111,41.1214027777778
-1,98047962@N05,14421832259,D:\flickr_image\images\98047962@N05_14421832259.jpg,1,-73.9278638888889,41.0825888888889
-1,67093054@N00,38887446285,D:\flickr_image\images\67093054@N00_38887446285.jpg,0,-73.8997333333333,41.0712472222222
-1,70839498@N04,21041085906,D:\flickr_image\images\70839498@N04_21041085906.jpg,0,-73.921425,41.1316766666667
-1,98447327@N02,29084442346,D:\flickr_image\images\98447327@N02_29084442346.jpg,14,-73.9279333333333,41.1343333333333
-1,94865203@N03,9367866545,D:\flickr_image\no_exif\94865203@N03_9367866545.jpg,5,-73.9666716666667,41.0933716666667
-1,94865203@N03,9367866639,D:\flickr_image\no_exif\94865203@N03_9367866639.jpg,5,-73.9666716666667,41.0933716666667
0,35475714@N00,24557260456,D:\flickr_image\no_exif\35475714@N00_24557260456.jpg,4,-73.9557266666667,41.1013483333333
-2,14637829@N04,17778382330,D:\flickr_image\images\14637829@N04_17778382330.jpg,0,-73.9164666666667,41.0906222222222
1,14637829@N04,17779753449,D:\flickr_image\images\14637829@N04_17779753449.jpg,1,-73.919075,41.0883916666667
1,14637829@N04,17778142048,D:\flickr_image\images\14637829@N04_17778142048.jpg,12,-73.9181833333333,41.0884944444444
-2,14637829@N04,36633651522,D:\flickr_image\images\14637829@N04_36633651522.jpg,0,-73.9183888888889,41.0906527777778
-2,14637829@N04,36664642481,D:\flickr_image\images\14637829@N04_36664642481.jpg,0,-73.9178555555556,41.0932722222222
1,14637829@N04,36664646361,D:\flickr_image\images\14637829@N04_36664646361.jpg,1,-73.9191138888889,41.091225
-2,14637829@N04,36633653372,D:\flickr_image\images\14637829@N04_36633653372.jpg,0,-73.9182888888889,41.09335
0,14630887@N03,8288049566,D:\flickr_image\images\14630887@N03_8288049566.jpg,4,-73.9546666666667,41.0968333333333
-2,14630887@N03,8288050486,D:\flickr_image\images\14630887@N03_8288050486.jpg,0,-73.9548333333333,41.0968333333333
1,14637829@N04,36407354890,D:\flickr_image\images\14637829@N04_36407354890.jpg,5,-73.9189138888889,41.0889138888889
1,14637829@N04,36407348070,D:\flickr_image\images\14637829@N04_36407348070.jpg,1,-73.9185861111111,41.0910833333333
-1,35572194@N03,14100985192,D:\flickr_image\no_exif\35572194@N03_14100985192.jpg,0,-73.8878694444444,41.0701222222222
-1,60377564@N08,29623140198,D:\flickr_image\no_exif\60377564@N08_29623140198.jpg,1,-73.8691076944444,41.0774137777778
0,94983382@N08,28930254477,D:\flickr_image\images\94983382@N08_28930254477.jpg,7,-73.9554583333333,41.0964472222222
2,98047962@N05,14423467847,D:\flickr_image\images\98047962@N05_14423467847.jpg,1,-73.9287722222222,41.0846777777778
-1,154645192@N02,36266492254,D:\flickr_image\no_exif\154645192@N02_36266492254.jpg,0,-73.9310760498047,41.1069450378418
0,72432016@N08,18112250875,D:\flickr_image\images\72432016@N08_18112250875.jpg,2,-73.9552472222222,41.0974277777778
-2,14630887@N03,8757572409,D:\flickr_image\no_exif\14630887@N03_8757572409.jpg,0,-73.9573361111111,41.0966666666667
-2,144594551@N04,36523029414,D:\flickr_image\no_exif\144594551@N04_36523029414.jpg,0,-73.91837,41.1209
-2,144594551@N04,29785248443,D:\flickr_image\no_exif\144594551@N04_29785248443.jpg,0,-73.9182516666667,41.1208833333333
-2,144594551@N04,37321418950,D:\flickr_image\no_exif\144594551@N04_37321418950.jpg,0,-73.9182666666667,41.1209316666667
-2,144594551@N04,37232888661,D:\flickr_image\no_exif\144594551@N04_37232888661.jpg,0,-73.91837,41.1209
-2,144594551@N04,36523028934,D:\flickr_image\no_exif\144594551@N04_36523028934.jpg,0,-73.91799,41.12091
-2,144594551@N04,29620611005,D:\flickr_image\no_exif\144594551@N04_29620611005.jpg,0,-73.9183033333333,41.1209316666667
-2,144594551@N04,29510105052,D:\flickr_image\no_exif\144594551@N04_29510105052.jpg,0,-73.918335,41.1210433333333
-2,144594551@N04,36523028624,D:\flickr_image\no_exif\144594551@N04_36523028624.jpg,0,-73.9182283333333,41.1208883333333
-2,144594551@N04,28994921694,D:\flickr_image\no_exif\144594551@N04_28994921694.jpg,0,-73.9182716666667,41.1209416666667
2,144594551@N04,36523028214,D:\flickr_image\no_exif\144594551@N04_36523028214.jpg,2,-73.91826,41.1208716666667
2,144594551@N04,37232888821,D:\flickr_image\no_exif\144594551@N04_37232888821.jpg,1,-73.9183,41.12088
-2,144594551@N04,37266371422,D:\flickr_image\no_exif\144594551@N04_37266371422.jpg,0,-73.918305,41.1209366666667
-2,128191152@N04,46027941081,D:\flickr_image\no_exif\128191152@N04_46027941081.jpg,0,-73.8618333333333,41.0909016666667
-1,128191152@N04,45978165262,D:\flickr_image\no_exif\128191152@N04_45978165262.jpg,0,-73.8739333333333,41.0838783333333
-1,128191152@N04,39360459804,D:\flickr_image\no_exif\128191152@N04_39360459804.jpg,0,-73.87425,41.084055
-1,48628499@N08,30339271757,D:\flickr_image\no_exif\48628499@N08_30339271757.jpg,0,-73.8692183333333,41.0764
-1,48628499@N08,30339273147,D:\flickr_image\no_exif\48628499@N08_30339273147.jpg,0,-73.8688666666667,41.080815
1,12249345@N00,16317917005,D:\flickr_image\images\12249345@N00_16317917005.jpg,6,-73.9158027777778,41.0895055555556
1,12249345@N00,16291975056,D:\flickr_image\images\12249345@N00_16291975056.jpg,7,-73.9158083333333,41.0895361111111
1,12249345@N00,16132062337,D:\flickr_image\images\12249345@N00_16132062337.jpg,6,-73.9159305555556,41.0896305555556
1,12249345@N00,15695495424,D:\flickr_image\images\12249345@N00_15695495424.jpg,3,-73.9159166666667,41.0897638888889
-1,136721709@N04,40861201181,D:\flickr_image\no_exif\136721709@N04_40861201181.jpg,0,-73.9349444444445,41.0725944444444
-2,96231939@N08,15949442645,D:\flickr_image\images\96231939@N08_15949442645.jpg,0,-73.9129472222222,41.1230361111111
2,98047962@N05,14423474057,D:\flickr_image\images\98047962@N05_14423474057.jpg,1,-73.9292666666667,41.0853833333333
2,98047962@N05,14423476197,D:\flickr_image\images\98047962@N05_14423476197.jpg,1,-73.9292444444444,41.0856972222222
-2,96231939@N08,40771670791,D:\flickr_image\images\96231939@N08_40771670791.jpg,0,-73.8614888888889,41.0908138888889
-1,136721709@N04,40820302532,D:\flickr_image\images\136721709@N04_40820302532.jpg,0,-73.9559333333333,41.0778722222222
-1,14637829@N04,35995036553,D:\flickr_image\images\14637829@N04_35995036553.jpg,0,-73.8761222222222,41.0702138888889
-1,136721709@N04,40820302092,D:\flickr_image\images\136721709@N04_40820302092.jpg,0,-73.9552083333333,41.0796972222222
-1,136721709@N04,35279036232,D:\flickr_image\images\136721709@N04_35279036232.jpg,0,-73.944725,41.0680833333333
2,96231939@N08,15762024238,D:\flickr_image\images\96231939@N08_15762024238.jpg,1,-73.9124222222222,41.1232527777778
1,99699280@N07,44841489082,D:\flickr_image\no_exif\99699280@N07_44841489082.jpg,2,-73.9179788888889,41.0920397777778
-1,11446716@N07,14579070454,D:\flickr_image\images\11446716@N07_14579070454.jpg,1,-73.9277725,41.1116294722222
-1,94368642@N00,15566729582,D:\flickr_image\images\94368642@N00_15566729582.jpg,1,-73.927475,41.1116055555556
0,89048490@N08,15435930544,D:\flickr_image\images\89048490@N08_15435930544.jpg,6,-73.9552472222222,41.0967222222222
0,89048490@N08,15438551963,D:\flickr_image\images\89048490@N08_15438551963.jpg,1,-73.9552916666667,41.0971222222222
0,89048490@N08,15435933294,D:\flickr_image\images\89048490@N08_15435933294.jpg,6,-73.9583277777778,41.0971444444444
0,89048490@N08,15438553783,D:\flickr_image\images\89048490@N08_15438553783.jpg,5,-73.9553444444444,41.09715
